datetime,mean,std,Cluster,Cluster_Label
2021-12-30,306.7368421052632,170.53505410431774,1,Gunesli
2021-12-31,64.05263157894737,65.78709235456326,0,Kapali
2022-01-01,117.94736842105263,85.15180802165462,0,Kapali
2022-01-02,312.2105263157895,172.33255285038237,1,Gunesli
2022-01-03,251.94736842105263,178.90639193730163,1,Gunesli
2022-01-04,302.05263157894734,169.67042356161826,1,Gunesli
2022-01-05,284.89473684210526,178.72539294087827,1,Gunesli
2022-01-06,243.3684210526316,164.99434688171584,0,Kapali
2022-01-07,313.94736842105266,174.12143708860538,1,Gunesli
2022-01-08,194.94736842105263,130.1663353321479,0,Kapali
2022-01-09,332.4736842105263,179.71253849197078,1,Gunesli
2022-01-10,332.2631578947368,177.13894173321282,1,Gunesli
2022-01-11,255.52631578947367,136.76799837724087,0,Kapali
2022-01-12,227.26315789473685,115.42281793729,0,Kapali
2022-01-13,304.5263157894737,168.70960205205097,1,Gunesli
2022-01-14,160.3684210526316,94.32815682282063,0,Kapali
2022-01-15,292.89473684210526,197.2136164830304,1,Gunesli
2022-01-16,321.3157894736842,185.7456602249368,1,Gunesli
2022-01-17,185.3,119.95003345691818,0,Kapali
2022-01-18,126.1,123.69695567032063,0,Kapali
2022-01-19,28.4,32.844770472153115,0,Kapali
2022-01-20,335.0,195.42719737458293,1,Gunesli
2022-01-21,50.8,29.651661886504424,0,Kapali
2022-01-22,321.7,198.60012720619235,1,Gunesli
2022-01-23,340.85,189.30406479357072,1,Gunesli
2022-01-24,319.85,196.76308891124557,1,Gunesli
2022-01-25,195.85,130.4761623721683,0,Kapali
2022-01-26,370.5,201.98189079847313,1,Gunesli
2022-01-27,264.85,167.5348431945144,1,Gunesli
2022-01-28,376.7,200.85635086850138,1,Gunesli
2022-01-29,387.85,204.14501424748354,1,Gunesli
2022-01-30,394.35,209.1343750847891,1,Gunesli
2022-01-31,362.85,227.9086324315999,1,Gunesli
2022-02-01,219.95,154.42473043013885,0,Kapali
2022-02-02,160.2,81.72134939762327,0,Kapali
2022-02-03,412.85,210.80703948098324,1,Gunesli
2022-02-04,407.8,207.78470639228073,1,Gunesli
2022-02-05,351.1,199.83806602241464,1,Gunesli
2022-02-06,409.95,208.92065353546118,1,Gunesli
2022-02-07,421.95,207.889260753994,1,Gunesli
2022-02-08,431.05,212.57258203159444,1,Gunesli
2022-02-09,396.35,226.7243341245278,1,Gunesli
2022-02-10,330.2,150.53819239123686,1,Gunesli
2022-02-11,82.0909090909091,73.61412202178983,0,Kapali
2022-02-12,197.13636363636363,141.69326208214883,0,Kapali
2022-02-13,412.72727272727275,238.4585781776229,1,Gunesli
2022-02-14,412.1818181818182,246.7427108709908,1,Gunesli
2022-02-15,323.95454545454544,196.1099004986568,1,Gunesli
2022-02-16,85.22727272727273,60.866701990952414,0,Kapali
2022-02-17,265.27272727272725,196.33697510201125,1,Gunesli
2022-02-18,435.40909090909093,245.4670299053679,1,Gunesli
2022-02-19,438.09090909090907,242.92756300140348,1,Gunesli
2022-02-20,419.27272727272725,262.1621057608626,1,Gunesli
2022-02-21,276.40909090909093,202.9756398921072,1,Gunesli
2022-02-22,351.1363636363636,213.29262158884544,1,Gunesli
2022-02-23,391.90909090909093,242.9128609371229,1,Gunesli
2022-02-24,459.8636363636364,266.47474560132343,2,Kaotik
2022-02-25,449.8636363636364,257.4821853208019,2,Kaotik
2022-02-26,494.8636363636364,257.26997038585296,2,Kaotik
2022-02-27,496.1818181818182,255.19173676046512,2,Kaotik
2022-02-28,488.1818181818182,259.2688687836361,2,Kaotik
2022-03-01,475.95454545454544,243.49195298578385,2,Kaotik
2022-03-02,422.8181818181818,238.46426034775834,1,Gunesli
2022-03-03,431.54545454545456,237.12799984752604,1,Gunesli
2022-03-04,235.77272727272728,198.80091305198533,1,Gunesli
2022-03-05,60.56521739130435,52.523437268048184,0,Kapali
2022-03-06,86.95652173913044,81.93039077659964,0,Kapali
2022-03-07,312.39130434782606,254.85213879467705,1,Gunesli
2022-03-08,512.4347826086956,269.65244062529433,2,Kaotik
2022-03-09,283.5652173913044,196.56940159716814,1,Gunesli
2022-03-10,260.6666666666667,164.26454449974938,1,Gunesli
2022-03-11,471.0833333333333,261.6667174374547,2,Kaotik
2022-03-12,481.5416666666667,293.69208648968845,2,Kaotik
2022-03-13,422.4583333333333,300.5085514469657,2,Kaotik
2022-03-14,511.0416666666667,287.42991269202463,2,Kaotik
2022-03-15,466.25,312.5609853536065,2,Kaotik
2022-03-16,219.875,204.11299353650858,1,Gunesli
2022-03-17,127.45833333333333,90.26144594004911,0,Kapali
2022-03-18,396.375,203.35507872555888,1,Gunesli
2022-03-19,531.2916666666666,292.20994227150936,2,Kaotik
2022-03-20,443.0833333333333,247.51546577355816,1,Gunesli
2022-03-21,328.0416666666667,228.54520610129643,1,Gunesli
2022-03-22,398.7916666666667,283.24117533613844,2,Kaotik
2022-03-23,557.0833333333334,290.7680857834039,2,Kaotik
2022-03-24,472.88,280.5120793596359,2,Kaotik
2022-03-25,519.28,310.14949621110145,2,Kaotik
2022-03-26,426.32,260.5335423062963,1,Gunesli
2022-03-27,322.52,243.4204387474478,1,Gunesli
2022-03-28,383.52,264.8085975442137,1,Gunesli
2022-03-29,165.64,139.02244423113845,0,Kapali
2022-03-30,393.12,295.4728301102038,2,Kaotik
2022-03-31,546.84,318.9716131570332,2,Kaotik
2022-04-01,507.04,329.88387855930966,2,Kaotik
2022-04-02,537.48,290.4681738159966,2,Kaotik
2022-04-03,283.96,214.53019989424956,1,Gunesli
2022-04-04,488.0,361.1485151568535,2,Kaotik
2022-04-05,520.6,256.24776421788863,2,Kaotik
2022-04-06,591.16,302.83379379895285,2,Kaotik
2022-04-07,598.92,309.72513620951077,2,Kaotik
2022-04-08,590.92,302.7902078997932,2,Kaotik
2022-04-09,432.9230769230769,244.01162645692486,1,Gunesli
2022-04-10,569.7692307692307,339.87872045096407,2,Kaotik
2022-04-11,444.11538461538464,249.642997405988,1,Gunesli
2022-04-12,364.0,281.67029280020614,1,Gunesli
2022-04-13,359.48148148148147,238.3241765021189,1,Gunesli
2022-04-14,554.1111111111111,321.59043868935254,2,Kaotik
2022-04-15,526.2592592592592,312.6625844866823,2,Kaotik
2022-04-16,398.22222222222223,326.278353714377,2,Kaotik
2022-04-17,562.1851851851852,327.31048974201343,2,Kaotik
2022-04-18,569.3703703703703,329.45761349272095,2,Kaotik
2022-04-19,539.2592592592592,345.4649701258372,2,Kaotik
2022-04-20,569.9629629629629,330.4030733561522,2,Kaotik
2022-04-21,573.7777777777778,328.95783378763974,2,Kaotik
2022-04-22,531.4074074074074,352.92516740687927,2,Kaotik
2022-04-23,536.5185185185185,331.53365885165715,2,Kaotik
2022-04-24,344.0740740740741,219.16272948268826,1,Gunesli
2022-04-25,517.7037037037037,319.7053709535143,2,Kaotik
2022-04-26,549.1481481481482,310.78730096119835,2,Kaotik
2022-04-27,329.6296296296296,270.72440544528615,1,Gunesli
2022-04-28,512.7777777777778,311.6624571222643,2,Kaotik
2022-04-29,573.5925925925926,301.5695173408178,2,Kaotik
2022-04-30,610.3333333333334,330.89552150769003,2,Kaotik
2022-05-01,429.14814814814815,297.2290885060395,2,Kaotik
2022-05-02,135.25925925925927,79.68958651812794,0,Kapali
2022-05-03,414.6296296296296,283.9122491935937,2,Kaotik
2022-05-04,214.10714285714286,226.2252792773765,1,Gunesli
2022-05-05,544.2142857142857,337.88211368955706,2,Kaotik
2022-05-06,482.2142857142857,307.6187343356801,2,Kaotik
2022-05-07,521.25,276.09453896164706,2,Kaotik
2022-05-08,487.2857142857143,293.1710229153773,2,Kaotik
2022-05-09,574.551724137931,375.12708191519164,2,Kaotik
2022-05-10,593.0,350.9114662459138,2,Kaotik
2022-05-11,565.9655172413793,342.37401048296175,2,Kaotik
2022-05-12,616.0,360.631984953399,2,Kaotik
2022-05-13,581.4827586206897,361.5777549938656,2,Kaotik
2022-05-14,557.7931034482758,355.88535265792154,2,Kaotik
2022-05-15,548.3793103448276,337.3980707237058,2,Kaotik
2022-05-16,309.7241379310345,258.0916083973347,1,Gunesli
2022-05-17,442.62068965517244,269.679626566824,2,Kaotik
2022-05-18,551.551724137931,342.06229447352507,2,Kaotik
2022-05-19,472.58620689655174,303.1702158902745,2,Kaotik
2022-05-20,100.06896551724138,65.84990022472252,0,Kapali
2022-05-21,361.82758620689657,262.1330181641043,1,Gunesli
2022-05-22,508.0,338.1753560337764,2,Kaotik
2022-05-23,357.1034482758621,295.0080319521083,1,Gunesli
2022-05-24,347.6551724137931,230.27193177106142,1,Gunesli
2022-05-25,615.1034482758621,348.42547315721276,2,Kaotik
2022-05-26,610.2068965517242,345.8005597068866,2,Kaotik
2022-05-27,393.41379310344826,266.7660180277545,1,Gunesli
2022-05-28,313.82758620689657,235.40437381625404,1,Gunesli
2022-05-29,355.7931034482759,279.0536788236712,1,Gunesli
2022-05-30,595.7241379310345,383.38538020338564,2,Kaotik
2022-05-31,310.48275862068965,279.5536775302547,1,Gunesli
2022-06-01,206.58620689655172,139.82629970313147,0,Kapali
2022-06-02,598.2758620689655,340.70419685365573,2,Kaotik
2022-06-03,389.17241379310343,259.89078323754126,1,Gunesli
2022-06-04,507.17241379310343,297.284143655469,2,Kaotik
2022-06-05,427.37931034482756,248.82472514274892,1,Gunesli
2022-06-06,367.1034482758621,262.31065890161426,1,Gunesli
2022-06-07,553.7241379310345,338.4367314318379,2,Kaotik
2022-06-08,613.2413793103449,338.37739446325884,2,Kaotik
2022-06-09,416.7241379310345,310.8732971751542,2,Kaotik
2022-06-10,514.8275862068965,273.9876260195388,2,Kaotik
2022-06-11,592.448275862069,347.72768349948956,2,Kaotik
2022-06-12,421.8965517241379,252.2741344574512,1,Gunesli
2022-06-13,630.2068965517242,341.1844263853228,2,Kaotik
2022-06-14,576.5172413793103,336.30296934775674,2,Kaotik
2022-06-15,653.2413793103449,351.22872636873115,2,Kaotik
2022-06-16,637.8275862068965,345.56434887271377,2,Kaotik
2022-06-17,540.3103448275862,327.06750105491284,2,Kaotik
2022-06-18,352.82758620689657,259.0648111084942,1,Gunesli
2022-06-19,340.37931034482756,236.75867970106842,1,Gunesli
2022-06-20,574.2758620689655,297.9653499212527,2,Kaotik
2022-06-21,492.6896551724138,246.27715273770553,2,Kaotik
2022-06-22,462.6896551724138,223.9891743953386,1,Gunesli
2022-06-23,550.6666666666666,350.80413371265314,2,Kaotik
2022-06-24,401.3333333333333,290.8706707910524,2,Kaotik
2022-06-25,266.2,259.59894798150367,1,Gunesli
2022-06-26,194.46666666666667,138.07412635181183,0,Kapali
2022-06-27,586.9,367.4740760267643,2,Kaotik
2022-06-28,568.1333333333333,328.3014524460117,2,Kaotik
2022-06-29,371.56666666666666,241.07169964103235,1,Gunesli
2022-06-30,266.93333333333334,232.5590667770876,1,Gunesli
2022-07-01,538.5666666666667,326.1001203706419,2,Kaotik
2022-07-02,496.46666666666664,346.48408764112935,2,Kaotik
2022-07-03,365.9310344827586,262.5679410082659,1,Gunesli
2022-07-04,533.8620689655172,303.1902660680643,2,Kaotik
2022-07-05,415.7931034482759,317.2892303010372,2,Kaotik
2022-07-06,381.1034482758621,322.0506110211768,2,Kaotik
2022-07-07,465.8965517241379,310.48744451582974,2,Kaotik
2022-07-08,529.7931034482758,374.737658646528,2,Kaotik
2022-07-09,578.7586206896551,354.8820382658777,2,Kaotik
2022-07-10,399.0,302.5512943523556,2,Kaotik
2022-07-11,329.48275862068965,267.3092939287552,1,Gunesli
2022-07-12,542.5862068965517,319.86788759930465,2,Kaotik
2022-07-13,457.6896551724138,309.3317802074423,2,Kaotik
2022-07-14,456.6551724137931,307.4544421376081,2,Kaotik
2022-07-15,388.62068965517244,288.6069266806998,2,Kaotik
2022-07-16,447.9655172413793,264.2906250375874,2,Kaotik
2022-07-17,602.2068965517242,341.6626760950824,2,Kaotik
2022-07-18,432.2413793103448,271.560787087797,2,Kaotik
2022-07-19,412.2758620689655,261.35579150593657,1,Gunesli
2022-07-20,412.0689655172414,304.75188163423354,2,Kaotik
2022-07-21,486.6551724137931,259.90400368790955,2,Kaotik
2022-07-22,515.0689655172414,329.5681081825644,2,Kaotik
2022-07-23,369.7586206896552,286.75121810333053,1,Gunesli
2022-07-24,259.86206896551727,249.17087139693788,1,Gunesli
2022-07-25,540.6896551724138,327.4048502398691,2,Kaotik
2022-07-26,495.2413793103448,343.7695090746969,2,Kaotik
2022-07-27,538.7586206896551,345.94793736841115,2,Kaotik
2022-07-28,214.17241379310346,166.23242527203487,0,Kapali
2022-07-29,464.86206896551727,297.63409032592006,2,Kaotik
2022-07-30,585.0,334.1288285587972,2,Kaotik
2022-07-31,493.64285714285717,289.62264264431246,2,Kaotik
2022-08-01,475.2857142857143,287.6513910123202,2,Kaotik
2022-08-02,501.39285714285717,290.2960607897615,2,Kaotik
2022-08-03,432.7142857142857,309.54588688053354,2,Kaotik
2022-08-04,559.3928571428571,330.5991574551467,2,Kaotik
2022-08-05,436.5357142857143,335.43321708157214,2,Kaotik
2022-08-06,478.4642857142857,331.76871485830327,2,Kaotik
2022-08-07,493.7857142857143,314.7750939772074,2,Kaotik
2022-08-08,554.7857142857143,316.0059020947712,2,Kaotik
2022-08-09,569.4285714285714,326.13896476597876,2,Kaotik
2022-08-10,568.7142857142857,327.48048934168713,2,Kaotik
2022-08-11,577.2592592592592,316.47488569609004,2,Kaotik
2022-08-12,578.0,320.75415939505876,2,Kaotik
2022-08-13,556.5925925925926,325.09007737019357,2,Kaotik
2022-08-14,432.3333333333333,292.57714301596525,2,Kaotik
2022-08-15,343.5925925925926,337.1977574589244,2,Kaotik
2022-08-16,195.40740740740742,135.77335732169456,0,Kapali
2022-08-17,576.7777777777778,315.30258157636126,2,Kaotik
2022-08-18,566.1851851851852,318.5875120732181,2,Kaotik
2022-08-19,447.81481481481484,274.99622893037264,2,Kaotik
2022-08-20,265.3333333333333,269.44758302868485,1,Gunesli
2022-08-21,381.85185185185185,313.4676653308555,2,Kaotik
2022-08-22,500.0,327.863245412333,2,Kaotik
2022-08-23,551.3333333333334,321.54195802294726,2,Kaotik
2022-08-24,542.7407407407408,315.051960621955,2,Kaotik
2022-08-25,324.8888888888889,286.72639508950977,1,Gunesli
2022-08-26,317.0,248.21532215769068,1,Gunesli
2022-08-27,476.0740740740741,304.36073307911437,2,Kaotik
2022-08-28,369.9259259259259,295.1467595732836,1,Gunesli
2022-08-29,537.0,317.6267766274897,2,Kaotik
2022-08-30,533.6296296296297,317.6786170073518,2,Kaotik
2022-08-31,493.46153846153845,308.17984759152966,2,Kaotik
2022-09-01,536.36,262.321825245251,2,Kaotik
2022-09-02,519.68,298.9355727688939,2,Kaotik
2022-09-03,562.92,291.31224942776896,2,Kaotik
2022-09-04,568.32,294.5508897740196,2,Kaotik
2022-09-05,549.96,290.8187407991445,2,Kaotik
2022-09-06,544.6,289.15494692868964,2,Kaotik
2022-09-07,537.88,291.11829210820815,2,Kaotik
2022-09-08,413.0,245.00646249980156,1,Gunesli
2022-09-09,153.32,87.29247772097355,0,Kapali
2022-09-10,79.12,35.873992436489885,0,Kapali
2022-09-11,553.72,300.926004193722,2,Kaotik
2022-09-12,547.4,299.95958061045496,2,Kaotik
2022-09-13,439.4,270.36811325795554,2,Kaotik
2022-09-14,269.24,214.0049220617756,1,Gunesli
2022-09-15,378.0,226.77613778055806,1,Gunesli
2022-09-16,454.68,269.2026374313595,2,Kaotik
2022-09-17,464.28,269.404206846639,2,Kaotik
2022-09-18,514.32,292.7393208983036,2,Kaotik
2022-09-19,455.76,307.25210604105985,2,Kaotik
2022-09-20,461.1666666666667,259.76890510215236,2,Kaotik
2022-09-21,122.83333333333333,60.724371345962226,0,Kapali
2022-09-22,164.20833333333334,140.25721066999563,0,Kapali
2022-09-23,519.5416666666666,280.10044458724263,2,Kaotik
2022-09-24,511.3333333333333,277.4457513236349,2,Kaotik
2022-09-25,496.4166666666667,273.04354114741267,2,Kaotik
2022-09-26,494.5833333333333,273.1291964822042,2,Kaotik
2022-09-27,279.9583333333333,174.08505646395378,1,Gunesli
2022-09-28,404.2083333333333,208.14250535686332,1,Gunesli
2022-09-29,316.4166666666667,215.20221363550883,1,Gunesli
2022-09-30,298.0416666666667,193.67801140410668,1,Gunesli
2022-10-01,375.8333333333333,246.93471530586464,1,Gunesli
2022-10-02,283.2173913043478,233.62576066742048,1,Gunesli
2022-10-03,392.2608695652174,236.45703384284204,1,Gunesli
2022-10-04,462.5217391304348,264.41855071169704,2,Kaotik
2022-10-05,459.39130434782606,245.14981303284634,1,Gunesli
2022-10-06,453.17391304347825,268.4822073288544,2,Kaotik
2022-10-07,87.73913043478261,51.68718620113987,0,Kapali
2022-10-08,478.1363636363636,239.8789963719894,2,Kaotik
2022-10-09,481.72727272727275,242.7986000230647,2,Kaotik
2022-10-10,424.27272727272725,198.68500598115503,1,Gunesli
2022-10-11,361.22727272727275,254.11450958708357,1,Gunesli
2022-10-12,464.54545454545456,238.1921447812623,1,Gunesli
2022-10-13,457.1818181818182,237.4578932826851,1,Gunesli
2022-10-14,456.22727272727275,238.32389561430722,1,Gunesli
2022-10-15,297.04545454545456,151.5788266633592,1,Gunesli
2022-10-16,221.95454545454547,211.63028797381244,1,Gunesli
2022-10-17,439.54545454545456,236.2173589993773,1,Gunesli
2022-10-18,442.6363636363636,238.3372051875732,1,Gunesli
2022-10-19,431.6818181818182,234.6148589382864,1,Gunesli
2022-10-20,432.72727272727275,236.02969583511586,1,Gunesli
2022-10-21,398.3636363636364,247.87891542032514,1,Gunesli
2022-10-22,417.5,233.26293155599163,1,Gunesli
2022-10-23,307.3636363636364,193.2258844571359,1,Gunesli
2022-10-24,412.09090909090907,235.9943318711801,1,Gunesli
2022-10-25,330.95454545454544,236.09773546698977,1,Gunesli
2022-10-26,325.6363636363636,235.82934617956371,1,Gunesli
2022-10-27,109.27272727272727,80.82855566726039,0,Kapali
2022-10-28,407.1818181818182,237.07013958373392,1,Gunesli
2022-10-29,380.45454545454544,235.41932745690136,1,Gunesli
2022-10-30,346.85714285714283,211.3076633050221,1,Gunesli
2022-10-31,411.6,203.45137787170364,1,Gunesli
2022-11-01,391.55,202.9081915806415,1,Gunesli
2022-11-02,367.6,200.4703416835938,1,Gunesli
2022-11-03,113.95,88.11802790635561,0,Kapali
2022-11-04,396.75,207.19070163041889,1,Gunesli
2022-11-05,144.65,156.79899133671276,0,Kapali
2022-11-06,161.45,147.01932382835724,0,Kapali
2022-11-07,373.1,201.03911638233362,1,Gunesli
2022-11-08,326.5,211.13814385248745,1,Gunesli
2022-11-09,368.75,201.13333493245875,1,Gunesli
2022-11-10,377.85,197.75962948142774,1,Gunesli
2022-11-11,304.45,207.80063193257845,1,Gunesli
2022-11-12,324.1,178.24905698429228,1,Gunesli
2022-11-13,275.65,132.94212234930222,0,Kapali
2022-11-14,294.2,156.58681802421103,1,Gunesli
2022-11-15,282.2,195.38534125913174,1,Gunesli
2022-11-16,344.35,192.5888106822408,1,Gunesli
2022-11-17,96.75,66.58976924739305,0,Kapali
2022-11-18,256.95,199.61132627921535,1,Gunesli
2022-11-19,280.8,195.40446582194045,1,Gunesli
2022-11-20,331.15,193.3301716317396,1,Gunesli
2022-11-21,330.0,197.58862102331383,1,Gunesli
2022-11-22,316.6,191.1175995090595,1,Gunesli
2022-11-23,184.35,117.94703316141084,0,Kapali
2022-11-24,246.8,183.52444265718825,1,Gunesli
2022-11-25,309.55,187.26099855268146,1,Gunesli
2022-11-26,302.55,191.0407713442067,1,Gunesli
2022-11-27,290.05263157894734,198.12747683252664,1,Gunesli
2022-11-28,290.63157894736844,159.81732993442367,1,Gunesli
2022-11-29,159.73684210526315,93.85262803711832,0,Kapali
2022-11-30,275.57894736842104,178.5535449691566,1,Gunesli
2022-12-01,311.05263157894734,171.39508410045246,1,Gunesli
2022-12-02,265.05263157894734,147.41606790314069,0,Kapali
2022-12-03,265.42105263157896,148.8019996092771,0,Kapali
2022-12-04,269.4736842105263,145.130350765959,0,Kapali
2022-12-05,291.36842105263156,160.88408889159777,1,Gunesli
2022-12-06,271.10526315789474,153.90541638611182,0,Kapali
2022-12-07,297.36842105263156,170.81153048716712,1,Gunesli
2022-12-08,312.7368421052632,171.29890772994932,1,Gunesli
2022-12-09,305.7894736842105,166.16276456380166,1,Gunesli
2022-12-10,305.7894736842105,168.72712320567538,1,Gunesli
2022-12-11,304.2105263157895,172.88229102400166,1,Gunesli
2022-12-12,187.47368421052633,123.74183179374918,0,Kapali
2022-12-13,174.21052631578948,97.63172238762496,0,Kapali
2022-12-14,218.0,139.0771168972252,0,Kapali
2022-12-15,148.05263157894737,97.07126459131315,0,Kapali
2022-12-16,274.10526315789474,143.25303748450855,0,Kapali
2022-12-17,306.4736842105263,171.54279298344596,1,Gunesli
2022-12-18,223.68421052631578,133.93159640137154,0,Kapali
2022-12-19,246.31578947368422,172.43229029634242,1,Gunesli
2022-12-20,228.57894736842104,140.86806900606354,0,Kapali
2022-12-21,295.63157894736844,168.43568193042833,1,Gunesli
2022-12-22,245.05263157894737,169.62261172779037,0,Kapali
2022-12-23,184.31578947368422,117.74268207105929,0,Kapali
2022-12-24,145.0,108.5766498326822,0,Kapali
2022-12-25,95.89473684210526,56.542898892828966,0,Kapali
2022-12-26,232.05263157894737,140.1766638068669,0,Kapali
2022-12-27,140.73684210526315,98.34680252683083,0,Kapali
2022-12-28,109.05263157894737,95.58502537543939,0,Kapali
