datetime,mean,std,Cluster,Cluster_Label
2022-12-29,133.26315789473685,105.64818035203402,0,Kapali
2022-12-30,117.42105263157895,118.83242907064724,0,Kapali
2022-12-31,200.1578947368421,126.09267454178064,0,Kapali
2023-01-01,110.63157894736842,85.28723398435287,0,Kapali
2023-01-02,130.52631578947367,80.69997137618427,0,Kapali
2023-01-03,90.21052631578948,87.09099899107346,0,Kapali
2023-01-04,317.0,177.8941632919229,1,Gunesli
2023-01-05,126.78947368421052,97.49220991521345,0,Kapali
2023-01-06,230.42105263157896,131.18024740768527,0,Kapali
2023-01-07,314.2105263157895,174.6261336390049,1,Gunesli
2023-01-08,299.2631578947368,185.16234381550547,1,Gunesli
2023-01-09,173.1578947368421,90.81682611957297,0,Kapali
2023-01-10,319.7894736842105,173.25818208909706,1,Gunesli
2023-01-11,139.10526315789474,92.97603916950389,0,Kapali
2023-01-12,338.6842105263158,179.7745664348606,1,Gunesli
2023-01-13,289.0,171.716174090982,1,Gunesli
2023-01-14,264.5263157894737,173.37383130137303,1,Gunesli
2023-01-15,126.57894736842105,117.40543040132044,0,Kapali
2023-01-16,274.2105263157895,184.82291192362985,1,Gunesli
2023-01-17,217.25,150.14234474061783,0,Kapali
2023-01-18,194.6,125.96632799869052,0,Kapali
2023-01-19,237.4,154.9333982546592,0,Kapali
2023-01-20,194.1,112.79972937630845,0,Kapali
2023-01-21,243.45,168.10944899709017,0,Kapali
2023-01-22,344.4,193.45104099786565,1,Gunesli
2023-01-23,340.95,201.59769082846265,1,Gunesli
2023-01-24,305.65,188.19454519753026,1,Gunesli
2023-01-25,274.55,175.2164000375115,1,Gunesli
2023-01-26,361.6,209.70164269115398,1,Gunesli
2023-01-27,208.5,181.65539961841571,0,Kapali
2023-01-28,319.25,189.09810180237972,1,Gunesli
2023-01-29,169.3,93.09367099297013,0,Kapali
2023-01-30,346.5,190.04085433345503,1,Gunesli
2023-01-31,400.5,208.670351965663,1,Gunesli
2023-02-01,389.2,201.82785786537576,1,Gunesli
2023-02-02,389.8,206.9138137384488,1,Gunesli
2023-02-03,384.25,206.26244779023895,1,Gunesli
2023-02-04,384.0,200.13889913599607,1,Gunesli
2023-02-05,364.65,196.36305660688825,1,Gunesli
2023-02-06,373.7,203.07403368696535,1,Gunesli
2023-02-07,415.35,204.30788814408203,1,Gunesli
2023-02-08,354.8,178.34136397724214,1,Gunesli
2023-02-09,284.05,166.73473259231739,1,Gunesli
2023-02-10,430.35,205.86231346524588,1,Gunesli
2023-02-11,381.3333333333333,219.9793929742814,1,Gunesli
2023-02-12,371.09090909090907,221.19737126891238,1,Gunesli
2023-02-13,331.0,238.26435898368175,1,Gunesli
2023-02-14,359.45454545454544,222.88107597096266,1,Gunesli
2023-02-15,160.8181818181818,125.8134054344488,0,Kapali
2023-02-16,401.72727272727275,254.47559183510475,1,Gunesli
2023-02-17,436.22727272727275,246.7522242516978,1,Gunesli
2023-02-18,399.3636363636364,257.0687411225598,1,Gunesli
2023-02-19,425.1363636363636,238.27660905813315,1,Gunesli
2023-02-20,274.27272727272725,164.35246150189417,1,Gunesli
2023-02-21,421.04545454545456,248.10126144527345,1,Gunesli
2023-02-22,286.1363636363636,158.95500874522577,1,Gunesli
2023-02-23,244.6818181818182,153.88412039850803,0,Kapali
2023-02-24,414.59090909090907,201.86809910738606,1,Gunesli
2023-02-25,462.59090909090907,255.17084082758754,2,Kaotik
2023-02-26,412.0,235.762592452662,1,Gunesli
2023-02-27,431.54545454545456,246.1050351205524,1,Gunesli
2023-02-28,370.90909090909093,214.2870591588389,1,Gunesli
2023-03-01,304.59090909090907,185.5472367249835,1,Gunesli
2023-03-02,477.77272727272725,259.71631626654676,2,Kaotik
2023-03-03,252.3181818181818,195.4002939910145,1,Gunesli
2023-03-04,405.6363636363636,230.8166754425201,1,Gunesli
2023-03-05,471.2608695652174,260.0834162325801,2,Kaotik
2023-03-06,484.7826086956522,272.4396441118555,2,Kaotik
2023-03-07,86.04347826086956,51.36100241593772,0,Kapali
2023-03-08,334.69565217391306,261.7279008266911,1,Gunesli
2023-03-09,500.8695652173913,261.9073924375536,2,Kaotik
2023-03-10,384.0,249.4433803491285,1,Gunesli
2023-03-11,469.4166666666667,291.1482390491986,2,Kaotik
2023-03-12,397.25,247.15744849756413,1,Gunesli
2023-03-13,486.4583333333333,280.4671536479135,2,Kaotik
2023-03-14,405.7916666666667,277.00195873843114,2,Kaotik
2023-03-15,334.9583333333333,263.2257221418558,1,Gunesli
2023-03-16,248.875,235.71266821391194,1,Gunesli
2023-03-17,487.5416666666667,313.08465019608644,2,Kaotik
2023-03-18,541.7916666666666,292.7629964689002,2,Kaotik
2023-03-19,485.4583333333333,316.4888869766364,2,Kaotik
2023-03-20,336.0,275.69958445664224,1,Gunesli
2023-03-21,490.2916666666667,244.23945469944874,2,Kaotik
2023-03-22,348.4166666666667,221.714645564904,1,Gunesli
2023-03-23,380.625,217.76329640430586,1,Gunesli
2023-03-24,342.04,235.88353058236174,1,Gunesli
2023-03-25,547.56,308.98989735372686,2,Kaotik
2023-03-26,372.72,255.47627417563973,1,Gunesli
2023-03-27,357.36,232.71224720671668,1,Gunesli
2023-03-28,544.84,319.857218145847,2,Kaotik
2023-03-29,479.12,301.28700602581586,2,Kaotik
2023-03-30,542.8,312.58585487297194,2,Kaotik
2023-03-31,484.84,263.7991154900511,2,Kaotik
2023-04-01,563.0,305.74049453744266,2,Kaotik
2023-04-02,528.88,274.20495983843915,2,Kaotik
2023-04-03,495.48,273.8477557573429,2,Kaotik
2023-04-04,210.72,146.95847486053103,0,Kapali
2023-04-05,498.64,333.866475306122,2,Kaotik
2023-04-06,600.84,311.581540959452,2,Kaotik
2023-04-07,493.2,293.1336441511505,2,Kaotik
2023-04-08,300.48,195.16469967696517,1,Gunesli
2023-04-09,516.2692307692307,300.23038589620575,2,Kaotik
2023-04-10,569.7692307692307,315.6054888866551,2,Kaotik
2023-04-11,589.5,322.5931493382958,2,Kaotik
2023-04-12,470.96153846153845,264.0880884506881,2,Kaotik
2023-04-13,299.85185185185185,252.63940610219447,1,Gunesli
2023-04-14,103.48148148148148,83.25926622968409,0,Kapali
2023-04-15,536.2222222222222,301.92349175212394,2,Kaotik
2023-04-16,574.3333333333334,332.7659144896812,2,Kaotik
2023-04-17,548.2222222222222,341.7113416696043,2,Kaotik
2023-04-18,472.4074074074074,285.03390611526834,2,Kaotik
2023-04-19,338.0740740740741,215.85410420465556,1,Gunesli
2023-04-20,553.2962962962963,327.1532003881615,2,Kaotik
2023-04-21,230.25925925925927,143.3686996718044,0,Kapali
2023-04-22,188.2962962962963,121.06159106797182,0,Kapali
2023-04-23,603.8888888888889,343.35228974304925,2,Kaotik
2023-04-24,513.4074074074074,364.8096721114955,2,Kaotik
2023-04-25,267.3333333333333,249.66177120256117,1,Gunesli
2023-04-26,380.74074074074076,299.2788245346049,2,Kaotik
2023-04-27,440.4074074074074,314.7986241856431,2,Kaotik
2023-04-28,535.4814814814815,341.7052677798369,2,Kaotik
2023-04-29,586.0,327.54001517137044,2,Kaotik
2023-04-30,593.1111111111111,318.3478181695821,2,Kaotik
2023-05-01,585.7037037037037,326.4085235047091,2,Kaotik
2023-05-02,360.4074074074074,310.29468118836513,2,Kaotik
2023-05-03,551.925925925926,325.318533360994,2,Kaotik
2023-05-04,298.962962962963,279.6286660612443,1,Gunesli
2023-05-05,494.82142857142856,304.32853270783835,2,Kaotik
2023-05-06,491.17857142857144,327.17319612790754,2,Kaotik
2023-05-07,411.89285714285717,238.35894800749162,1,Gunesli
2023-05-08,430.39285714285717,249.69675523866863,1,Gunesli
2023-05-09,561.5172413793103,345.0414696287198,2,Kaotik
2023-05-10,96.55172413793103,57.40058872700607,0,Kapali
2023-05-11,68.75862068965517,54.68393285340102,0,Kapali
2023-05-12,278.2413793103448,202.91353809168749,1,Gunesli
2023-05-13,245.75862068965517,184.19780810942152,1,Gunesli
2023-05-14,291.9655172413793,192.58828824327017,1,Gunesli
2023-05-15,219.17241379310346,128.67291561095,0,Kapali
2023-05-16,446.9310344827586,270.4556909887041,2,Kaotik
2023-05-17,501.3103448275862,281.89411683014646,2,Kaotik
2023-05-18,289.9655172413793,264.49662200902907,1,Gunesli
2023-05-19,93.79310344827586,64.97822674357093,0,Kapali
2023-05-20,394.2413793103448,267.5881236917788,1,Gunesli
2023-05-21,555.0344827586207,315.93167013935835,2,Kaotik
2023-05-22,527.2068965517242,328.29215857115804,2,Kaotik
2023-05-23,552.1034482758621,337.7864228883167,2,Kaotik
2023-05-24,239.41379310344828,167.92207317710952,0,Kapali
2023-05-25,442.3103448275862,366.4022090786763,2,Kaotik
2023-05-26,359.0689655172414,297.84498976990443,1,Gunesli
2023-05-27,515.3448275862069,320.6578367604042,2,Kaotik
2023-05-28,530.3793103448276,293.0011474615639,2,Kaotik
2023-05-29,553.7241379310345,314.05332765445655,2,Kaotik
2023-05-30,370.6551724137931,242.81949143081408,1,Gunesli
2023-05-31,452.82758620689657,296.6244702560458,2,Kaotik
2023-06-01,417.62068965517244,278.78043252109757,2,Kaotik
2023-06-02,501.6551724137931,278.73211356606356,2,Kaotik
2023-06-03,217.31034482758622,155.10897170521204,0,Kapali
2023-06-04,187.89655172413794,127.578363824969,0,Kapali
2023-06-05,296.2068965517241,262.2920100234994,1,Gunesli
2023-06-06,513.7586206896551,338.33264011835763,2,Kaotik
2023-06-07,398.2758620689655,330.6684676046089,2,Kaotik
2023-06-08,494.13793103448273,297.97120236429504,2,Kaotik
2023-06-09,442.0,260.2286082878448,2,Kaotik
2023-06-10,430.0344827586207,255.87978242562895,1,Gunesli
2023-06-11,213.06896551724137,123.20480366170872,0,Kapali
2023-06-12,170.48275862068965,138.7749001311258,0,Kapali
2023-06-13,259.2413793103448,180.15343761289665,1,Gunesli
2023-06-14,566.3793103448276,327.44415159503626,2,Kaotik
2023-06-15,444.0,258.83971874501793,2,Kaotik
2023-06-16,109.24137931034483,80.62685442935508,0,Kapali
2023-06-17,470.58620689655174,269.08701689248875,2,Kaotik
2023-06-18,589.9655172413793,309.20953168160685,2,Kaotik
2023-06-19,633.8620689655172,339.048218667022,2,Kaotik
2023-06-20,453.0344827586207,374.90422422253596,2,Kaotik
2023-06-21,523.0344827586207,262.17149277832584,2,Kaotik
2023-06-22,424.44827586206895,344.1028278838108,2,Kaotik
2023-06-23,595.7,346.7391099152612,2,Kaotik
2023-06-24,618.8333333333334,358.4391530466246,2,Kaotik
2023-06-25,594.3333333333334,341.8154708200816,2,Kaotik
2023-06-26,597.6666666666666,361.8613121009239,2,Kaotik
2023-06-27,572.1666666666666,328.3083163349851,2,Kaotik
2023-06-28,574.1,361.429475163885,2,Kaotik
2023-06-29,437.53333333333336,353.95613729166615,2,Kaotik
2023-06-30,299.6666666666667,251.90793793646577,1,Gunesli
2023-07-01,577.6666666666666,362.22514748601367,2,Kaotik
2023-07-02,580.5,333.4632017128003,2,Kaotik
2023-07-03,618.551724137931,344.3388682063578,2,Kaotik
2023-07-04,423.0344827586207,252.71786679426594,1,Gunesli
2023-07-05,173.6206896551724,109.74919908367164,0,Kapali
2023-07-06,485.41379310344826,297.4970008541958,2,Kaotik
2023-07-07,446.55172413793105,318.3832580629489,2,Kaotik
2023-07-08,532.2068965517242,326.21020603618075,2,Kaotik
2023-07-09,579.7241379310345,317.71515730645586,2,Kaotik
2023-07-10,490.44827586206895,315.42042082262395,2,Kaotik
2023-07-11,607.6206896551724,344.69431735059555,2,Kaotik
2023-07-12,567.2068965517242,334.6975584987507,2,Kaotik
2023-07-13,574.8275862068965,318.66519252360837,2,Kaotik
2023-07-14,562.1034482758621,297.8306499659048,2,Kaotik
2023-07-15,596.3448275862069,338.3019863822082,2,Kaotik
2023-07-16,598.5172413793103,327.1493346961266,2,Kaotik
2023-07-17,548.0,360.2320680577215,2,Kaotik
2023-07-18,472.6551724137931,305.1894348318842,2,Kaotik
2023-07-19,456.9310344827586,332.7246750086412,2,Kaotik
2023-07-20,335.37931034482756,273.5070401017525,1,Gunesli
2023-07-21,566.6206896551724,339.840657387831,2,Kaotik
2023-07-22,565.1724137931035,350.800214709732,2,Kaotik
2023-07-23,544.2413793103449,363.0489592300598,2,Kaotik
2023-07-24,510.0,362.541327693429,2,Kaotik
2023-07-25,430.58620689655174,277.64629570235826,2,Kaotik
2023-07-26,456.62068965517244,286.9891005637052,2,Kaotik
2023-07-27,488.6551724137931,337.57859146977785,2,Kaotik
2023-07-28,357.82758620689657,255.22414084283938,1,Gunesli
2023-07-29,473.9310344827586,337.08094948018504,2,Kaotik
2023-07-30,409.5357142857143,285.80833802507595,2,Kaotik
2023-07-31,470.67857142857144,359.18519452819044,2,Kaotik
2023-08-01,331.67857142857144,333.338894794875,2,Kaotik
2023-08-02,453.92857142857144,260.06978103057463,2,Kaotik
2023-08-03,516.9285714285714,292.4804429766366,2,Kaotik
2023-08-04,550.2142857142857,322.70756824588824,2,Kaotik
2023-08-05,514.7142857142857,326.28785940602694,2,Kaotik
2023-08-06,186.92857142857142,119.11865499683066,0,Kapali
2023-08-07,467.14285714285717,297.91307634644215,2,Kaotik
2023-08-08,486.4642857142857,312.6414917776468,2,Kaotik
2023-08-09,577.2857142857143,330.44188788626855,2,Kaotik
2023-08-10,438.75,259.38525972568874,2,Kaotik
2023-08-11,375.0357142857143,275.61412667966937,1,Gunesli
2023-08-12,356.14814814814815,257.55174292731994,1,Gunesli
2023-08-13,302.3703703703704,195.70899671709373,1,Gunesli
2023-08-14,575.7407407407408,331.2691901660587,2,Kaotik
2023-08-15,597.5925925925926,322.75833532217723,2,Kaotik
2023-08-16,480.037037037037,300.01108716454536,2,Kaotik
2023-08-17,560.2222222222222,327.6595716163269,2,Kaotik
2023-08-18,380.1111111111111,278.3911654949579,1,Gunesli
2023-08-19,494.4074074074074,305.1525796484389,2,Kaotik
2023-08-20,564.4814814814815,322.31880662693743,2,Kaotik
2023-08-21,574.8888888888889,322.4868910076732,2,Kaotik
2023-08-22,493.51851851851853,313.5531325813329,2,Kaotik
2023-08-23,444.3703703703704,311.06209473451884,2,Kaotik
2023-08-24,525.2592592592592,311.1043100599729,2,Kaotik
2023-08-25,80.44444444444444,48.137889549256414,0,Kapali
2023-08-26,320.51851851851853,219.52420058816892,1,Gunesli
2023-08-27,412.0,329.4610984389741,2,Kaotik
2023-08-28,441.6296296296296,254.16759282443002,1,Gunesli
2023-08-29,544.8518518518518,319.44599925299804,2,Kaotik
2023-08-30,532.1851851851852,313.1848848200885,2,Kaotik
2023-08-31,505.962962962963,316.9750635037256,2,Kaotik
2023-09-01,531.4,258.3594072863098,2,Kaotik
2023-09-02,419.52,220.66454933525986,1,Gunesli
2023-09-03,335.64,270.93678229432044,1,Gunesli
2023-09-04,548.72,278.6915140437541,2,Kaotik
2023-09-05,553.96,300.8143779808405,2,Kaotik
2023-09-06,563.44,294.14849991118433,2,Kaotik
2023-09-07,561.84,293.9153336138374,2,Kaotik
2023-09-08,556.52,294.6041298646937,2,Kaotik
2023-09-09,525.04,302.45075081187457,2,Kaotik
2023-09-10,154.8,103.8067114079496,0,Kapali
2023-09-11,270.12,171.33381647143293,1,Gunesli
2023-09-12,524.4,289.5210124786569,2,Kaotik
2023-09-13,511.6,282.74782639895454,2,Kaotik
2023-09-14,335.68,266.0453783348497,1,Gunesli
2023-09-15,202.36,179.47141833729404,0,Kapali
2023-09-16,529.84,296.60322542638227,2,Kaotik
2023-09-17,520.0,295.5912154761482,2,Kaotik
2023-09-18,367.36,242.8934745932875,1,Gunesli
2023-09-19,277.24,249.7000333733792,1,Gunesli
2023-09-20,441.5,282.26244340422215,2,Kaotik
2023-09-21,454.0,270.6602233830068,2,Kaotik
2023-09-22,524.4583333333334,280.80195390851645,2,Kaotik
2023-09-23,456.1666666666667,308.9564014080538,2,Kaotik
2023-09-24,517.625,280.3350189078898,2,Kaotik
2023-09-25,507.875,277.4762524112179,2,Kaotik
2023-09-26,500.0416666666667,276.40305780204176,2,Kaotik
2023-09-27,497.2083333333333,276.65815968237877,2,Kaotik
2023-09-28,481.0833333333333,269.2428864131009,2,Kaotik
2023-09-29,478.1666666666667,280.6465619843279,2,Kaotik
2023-09-30,418.625,250.11628817151362,1,Gunesli
2023-10-01,446.2083333333333,250.72485858036677,1,Gunesli
2023-10-02,362.2083333333333,260.52655362731747,1,Gunesli
2023-10-03,412.60869565217394,232.87818492048092,1,Gunesli
2023-10-04,440.17391304347825,267.6452285759016,2,Kaotik
2023-10-05,473.95652173913044,254.85387582635548,2,Kaotik
2023-10-06,121.17391304347827,72.4409804749626,0,Kapali
2023-10-07,470.17391304347825,256.4905903242869,2,Kaotik
2023-10-08,469.04347826086956,257.7494340459124,2,Kaotik
2023-10-09,447.0,251.6004012412578,1,Gunesli
2023-10-10,432.72727272727275,240.13154764245405,1,Gunesli
2023-10-11,282.8181818181818,203.40497637861375,1,Gunesli
2023-10-12,257.40909090909093,180.57887317521238,1,Gunesli
2023-10-13,468.1363636363636,242.13068007538044,2,Kaotik
2023-10-14,365.04545454545456,231.15125480386774,1,Gunesli
2023-10-15,446.8181818181818,235.08998001041792,1,Gunesli
2023-10-16,437.27272727272725,232.26609981988574,1,Gunesli
2023-10-17,435.40909090909093,236.62863391739046,1,Gunesli
2023-10-18,389.1818181818182,204.1200945203901,1,Gunesli
2023-10-19,427.6363636363636,232.80434160870257,1,Gunesli
2023-10-20,427.5,233.91934914572994,1,Gunesli
2023-10-21,410.6363636363636,224.6030457018073,1,Gunesli
2023-10-22,412.27272727272725,230.55258295341974,1,Gunesli
2023-10-23,394.0,232.18321993427435,1,Gunesli
2023-10-24,296.6363636363636,224.77195754905213,1,Gunesli
2023-10-25,406.04545454545456,231.93194348111342,1,Gunesli
2023-10-26,227.45454545454547,183.28113385172526,1,Gunesli
2023-10-27,295.95454545454544,239.078683456131,1,Gunesli
2023-10-28,91.5,52.549070038438956,0,Kapali
2023-10-29,120.81818181818181,75.67451377202256,0,Kapali
2023-10-30,414.3333333333333,220.6185244564321,1,Gunesli
2023-10-31,423.5,203.94232930956372,1,Gunesli
2023-11-01,147.15,95.17312480007435,0,Kapali
2023-11-02,351.65,202.88297767821464,1,Gunesli
2023-11-03,316.8,189.67495742370474,1,Gunesli
2023-11-04,391.4,200.73113727990534,1,Gunesli
2023-11-05,327.7,181.60834087035823,1,Gunesli
2023-11-06,361.2,189.89736840281856,1,Gunesli
2023-11-07,380.1,199.7890729850122,1,Gunesli
2023-11-08,81.1,67.30050441665978,0,Kapali
2023-11-09,385.8,200.66589147137088,1,Gunesli
2023-11-10,385.95,201.35709964872694,1,Gunesli
2023-11-11,372.8,195.69810261834695,1,Gunesli
2023-11-12,367.45,194.81961292166497,1,Gunesli
2023-11-13,339.95,169.86696807238675,1,Gunesli
2023-11-14,341.55,200.18661688271612,1,Gunesli
2023-11-15,274.45,141.6777198990352,0,Kapali
2023-11-16,286.35,202.03784819994286,1,Gunesli
2023-11-17,344.6,190.1479756178828,1,Gunesli
2023-11-18,282.15,163.86106920193095,1,Gunesli
2023-11-19,200.05,134.29483471667461,0,Kapali
2023-11-20,69.95,58.2530550362179,0,Kapali
2023-11-21,332.05,188.1825751204063,1,Gunesli
2023-11-22,326.85,185.57117374828394,1,Gunesli
2023-11-23,103.45,80.28664108581269,0,Kapali
2023-11-24,53.05,41.578682544126664,0,Kapali
2023-11-25,183.9,126.10851634499885,0,Kapali
2023-11-26,333.15,193.6321186384662,1,Gunesli
2023-11-27,349.05263157894734,182.92483996446026,1,Gunesli
2023-11-28,341.36842105263156,178.78920254693352,1,Gunesli
2023-11-29,315.3157894736842,174.40662978975277,1,Gunesli
2023-11-30,303.3157894736842,178.18375428864906,1,Gunesli
2023-12-01,219.8421052631579,166.86963080264343,0,Kapali
2023-12-02,314.0,171.23570499947334,1,Gunesli
2023-12-03,168.57894736842104,122.41927761657368,0,Kapali
2023-12-04,225.42105263157896,148.9881858811756,0,Kapali
2023-12-05,294.36842105263156,162.4134677387438,1,Gunesli
2023-12-06,314.63157894736844,171.18190796353184,1,Gunesli
2023-12-07,308.1578947368421,168.98759427112944,1,Gunesli
2023-12-08,124.47368421052632,75.7183145473718,0,Kapali
2023-12-09,163.94736842105263,101.62484040398047,0,Kapali
2023-12-10,167.47368421052633,128.05093102227923,0,Kapali
2023-12-11,249.10526315789474,182.99996804396872,1,Gunesli
2023-12-12,49.21052631578947,27.51480197067353,0,Kapali
2023-12-13,143.10526315789474,97.45135238605641,0,Kapali
2023-12-14,122.36842105263158,83.50196972148873,0,Kapali
2023-12-15,292.1578947368421,156.92116320620462,1,Gunesli
2023-12-16,288.0,166.8022781619004,1,Gunesli
2023-12-17,298.05263157894734,166.19482331963775,1,Gunesli
2023-12-18,197.57894736842104,127.62719833321566,0,Kapali
2023-12-19,229.68421052631578,137.33173649216417,0,Kapali
2023-12-20,226.0,135.61055350606836,0,Kapali
2023-12-21,265.36842105263156,172.4458725147355,1,Gunesli
2023-12-22,286.89473684210526,160.35547135343546,1,Gunesli
2023-12-23,181.05263157894737,99.02832012679252,0,Kapali
2023-12-24,118.84210526315789,68.86562048083591,0,Kapali
2023-12-25,254.57894736842104,148.1044360463527,0,Kapali
2023-12-26,187.47368421052633,117.72348412041792,0,Kapali
2023-12-27,278.7368421052632,175.35451142859876,1,Gunesli
2023-12-28,302.8421052631579,169.1926131687704,1,Gunesli
2023-12-29,303.2105263157895,168.93048502839804,1,Gunesli
2023-12-30,299.94736842105266,167.1321744688618,1,Gunesli
2023-12-31,218.94736842105263,122.84835895625798,0,Kapali
